"Tair","SW","VPD","SWC","Landcover","Site_ID","GPP"
23.5,833,20.274,8.8,"WSA",7,12.8076
34.21,536.9,32.579,8,"SAV",36,4.43387
33.43,756,29.378,5.7,"WSA",7,11.7428
26.67,853,28.682,2.5,"SAV",3,1.71236
20.55,980.914,14.56,8.201,"WSA",40,8.45307
27.58,722,21.399,4,"SAV",6,9.371
36.94,887,48.17,4.2,"SAV",5,7.59714
22.32,746.321,12.31,6.6,"WSA",40,4.63446
26.72,305,16.137,7.2,"WSA",7,15.8549
26.9,813,21.627,4,"SAV",6,9.74926
38.14,592,56.752,6.4,"SAV",2,1.82137
16.008,464.956,7.746,14.26,"OSH",23,1.29812
32.45,867,29.27,4.3,"SAV",6,10.4978
30.51,713,33.648,3.2,"SAV",5,5.68015
24.61,571.5,24.14,4.59,"WSA",39,2.30682
29.77,100,20.105,9,"WSA",7,6.41502
22.51,221.13,13.285,25.673,"CSH",31,3.19112
30.93,124.3,31.79,3.11,"WSA",39,2.91447
31.49,657,18.483,8.1,"WSA",7,23.4336
24.36,83.802,9.607,22.27,"CSH",31,3.06413
23.83,548,16.84,5.6,"SAV",2,1.74286
32.14,694,38.35,6.7,"WSA",7,8.70521
30.57,905,15.347,10.2,"SAV",5,22.3309
26.2,467,23.816,7.4,"WSA",7,11.843
20.71,902.186,12.73,7.4,"WSA",40,5.60593
25.76,496,13.26,7.7,"SAV",5,22.745
14.13,760.56,7.547,26.272,"CSH",31,12.3323
23.43,243,10.383,3,"SAV",5,4.14082
31.61,947,13.026,8.4,"WSA",7,33.013
17.48,809.145,8.89,10.4,"WSA",40,18.4694
19.74,726,17.262,3.4,"SAV",5,9.62036
36.71,580,53.748,5.9,"SAV",2,2.20588
34.31,692,34.103,4.8,"WSA",7,7.47396
36.68,883,49.509,10,"SAV",36,5.4835
31.58,612,29.259,5.9,"WSA",7,9.04745
32.27,864,24.145,3.6,"SAV",5,12.4039
22.62,240,21.421,3.4,"SAV",5,5.12418
25.66,362,24.715,3.8,"SAV",5,7.2543
28.16,101,23.661,5.2,"SAV",5,8.09266
29.34,573,11.85,8.4,"WSA",7,22.1819
24.22,72,18.449,5.3,"SAV",2,1.36576
35.98,870,29.68,5.8,"WSA",7,5.63983
22.07,831.68,8.207,22.268,"CSH",31,11.5016
19.29,267,6.49,3.2,"SAV",5,5.50051
33.23,896,27.522,7.6,"WSA",7,13.3917
21.78,132,6.263,4,"SAV",6,3.36468
27.2,454,25.98,4.6,"SAV",2,6.20529
26.03,583.47,11.688,17.151,"CSH",31,5.90702
26.8,918.2,9.235,24.142,"CSH",31,7.83869
24.03,875.148,23.71,12.1,"WSA",40,5.8732
16.28,649,8.517,2.5,"SAV",3,3.60884
34.57,1033,31.852,7.2,"WSA",7,22.0406
21.45,1080,17.901,2.7,"SAV",3,1.84222
26.23,736,19.427,7.4,"WSA",7,16.2785
17.9,446,9.027,4,"SAV",3,5.56921
26.73,868,16.07,5.19,"WSA",39,6.66042
21.65,144,12.167,6,"WSA",7,1.41062
18.53,684,15.368,2.5,"SAV",3,5.37571
29.45,368,25.906,5,"SAV",2,4.45029
30.95,58,38.984,2.9,"SAV",5,3.21191
29.28,936,15.881,8.2,"WSA",7,11.2233
23.89,282.7,22.08,5.73,"WSA",39,1.9994
25.22,872,24.72,4,"SAV",6,4.84006
23.91,547,12.765,4,"SAV",6,7.69832
27.42,604,31.799,5.4,"SAV",2,3.25664
31.39,841,29.864,6,"SAV",2,5.8284
33.52,391.6,41.82,4.333,"OSH",42,1.90131
32.44,887,34.616,6.7,"WSA",7,8.13556
30.45,679.1,31,1.94,"WSA",39,2.44973
33.43,530,40.717,6.5,"WSA",7,6.1371
22.88,697.49,17.158,20.487,"CSH",31,10.133
30.88,621.7,34.31,5,"OSH",42,2.38342
19.97,501,10.039,3.7,"SAV",3,6.38602
23.99,1005,21.179,9.1,"SAV",2,13.6488
32.67,969,22.72,6.4,"SAV",5,17.5015
26.1,193.5,7.17,16.324,"CSH",31,1.84853
24,231,17.013,3.3,"SAV",5,8.65805
17.13,440,10.944,3.4,"SAV",3,3.45357
12.16,354,5.53,2.8,"SAV",3,3.46189
28.07,851.83,12.414,17.03,"CSH",31,3.68626
35.82,890,44.13,5.3,"WSA",7,8.28227
32.4,894,26.269,5.6,"SAV",5,8.53397
37.26,803,51.703,9.9,"SAV",36,5.90128
22.035,82.774,18.045,12.292,"OSH",23,0.800458
24.94,952,16.102,11.2,"SAV",2,3.74104
23.06,838.568,18.09,6.7,"WSA",40,5.97903
37.56,137.574,57.87,8.5,"WSA",40,1.93502
11.57,295,5.182,9.1,"SAV",2,1.17252
33.69,986,38.698,4,"SAV",6,4.88022
29.63,791,27.007,3.8,"SAV",5,19.8303
27.47,173.19,18.146,22.937,"CSH",31,2.51721
28.17,811.06,14.969,22.64,"CSH",31,11.0383
23.43,822,19.324,6.7,"WSA",7,16.961
20.01,351.56,14.557,25.828,"CSH",31,8.14289
35.28,741,46.385,10.2,"SAV",36,7.23319
31.99,263,27.569,6.7,"WSA",7,5.01029
34.99,628,42.157,4,"SAV",6,3.63795
22.39,149,7.854,5.6,"SAV",2,2.39171
31.21,545,26.77,5.16,"WSA",39,8.26402
28.94,613,28.749,3.2,"SAV",5,5.68143
22.03,753.3,20.51,2.98,"WSA",39,3.04412
29.49,529,16.074,8.7,"WSA",7,12.0819
31.6,360,20.923,10.3,"SAV",5,9.45926
36.52,795,42.187,7.8,"SAV",5,16.8465
19.23,508.4,18.59,2.63,"WSA",39,1.83825
29.49,1020,27.67,5,"OSH",42,4.31331
33.29,806,30.683,7,"WSA",7,9.12318
34.49,893,35.539,5.4,"WSA",7,8.94347
28.43,142,18.995,5,"SAV",2,4.31641
22.17,480.9,20.82,2.69,"WSA",39,1.19441
33.24,676,32.637,7,"WSA",7,13.8474
26.24,813,25.05,4,"OSH",42,1.7351
31.74,280,21.558,9.1,"SAV",5,4.17698
26.57,753.65,7.754,18.429,"CSH",31,9.71958
21.26,334.8,11.29,2,"OSH",42,2.62635
20.99,991.36,12.953,18.059,"CSH",31,10.2261
28.97,665,22.399,3.7,"SAV",5,13.0558
31.13,866,33.501,7.4,"WSA",7,10.9951
32.08,823,34.52,2.9,"WSA",39,4.20066
28.53,751,20.666,4.9,"SAV",5,9.97132
15.52,301.988,5.8,9.3,"WSA",40,6.41391
17.17,480.09,5.506,26.448,"CSH",31,10.4922
31.67,810,35.48,5.69,"WSA",39,7.8396
25.34,791,23.28,6.5,"WSA",7,15.566
33.26,688.2,46.31,7.8,"SAV",36,15.4293
31.25,612,29.628,8.4,"WSA",7,8.9294
29.96,586,30.488,4,"SAV",6,6.6364
15.26,794.6,13.85,2,"OSH",42,2.76862
34.53,887,38.357,4,"SAV",6,3.53654
37.05,334.8,43.972,9.5,"SAV",36,5.55555
36.73,529,38.345,7.1,"WSA",7,5.92404
17.53,687.276,9.54,11.3,"WSA",40,7.59333
28.65,917,33.07,5,"OSH",42,1.49684
25.35,291.9,10.291,10,"SAV",36,8.68742
24.9,661.7,22.24,5,"OSH",42,4.95245
25.97,535,13.761,8,"WSA",7,15.176
13.41,193,8.156,4,"SAV",6,5.14161
30.16,325,25.7,8.4,"WSA",7,6.94776
30.91,954.6,26.05,5.24,"WSA",39,7.86754
32.9,229,32.021,7,"WSA",7,7.58351
31.86,680,25.952,2.7,"SAV",5,7.04011
29.13,508,32.295,3.4,"SAV",5,8.16493
33.82,331,42.667,4.3,"SAV",2,2.56889
30.84,559,24.046,6.9,"WSA",7,13.7058
19.5,528,13.832,3.2,"SAV",3,2.62495
22.68,841,19.018,4,"SAV",6,7.784
19.64,284.33,6.565,19.496,"CSH",31,9.91167
33.16,362,20.307,7.8,"WSA",7,13.0282
29.68,624,12.084,8.4,"SAV",5,22.9976
28.51,72,33.883,4,"SAV",2,0.721758
35.42,535,30.506,7,"WSA",7,6.4131
27.24,220,27.488,3.5,"SAV",5,4.82919
31.14,753,23.554,3,"SAV",5,9.73254
32.5,387,26.417,7.6,"WSA",7,7.13833
33.89,777.58,29.825,20.51,"CSH",31,0.807492
30.02,828,29.318,3.2,"SAV",5,9.83507
31.59,852,33.81,3.69,"WSA",39,8.85947
30.61,702.186,39.38,14.1,"WSA",40,9.94563
30.53,557,16.187,11.6,"SAV",5,15.2098
31.14,584,25.366,9.7,"SAV",5,11.6063
26.11,714,14.552,8.5,"WSA",7,11.7762
34.95,943,38.699,6.3,"WSA",7,6.87016
34.48,914,42.49,4.51,"WSA",39,4.16595
35.34,623,46.418,3.1,"SAV",5,6.47838
33.37,372,45.717,3.5,"SAV",3,1.72675
32.42,341,24.837,9.4,"SAV",5,7.91263
29.9,585,16.88,4,"SAV",6,12.2438
29.57,694,25.258,3.5,"SAV",5,13.3936
28.33,646,26.208,3.1,"SAV",5,10.1843
32.27,140,28.008,9.8,"SAV",5,3.79586
22.56,286,15.323,7,"WSA",7,6.49127
23.34,619.04,19.104,18.997,"CSH",31,8.11048
30.09,862,32.422,8.1,"WSA",7,13.6103
21.77,378.02,8.58,20.196,"CSH",31,8.19349
25.63,843,22.698,8.1,"WSA",7,11.0218
21.36,719.88,11.08,14.5,"WSA",40,12.2235
20.84,276,10.1,5.9,"WSA",7,1.13356
27.747,730.82,27.29,18.217,"OSH",10,5.37169
18.85,542.3,18.42,2.9,"WSA",39,4.24918
14.03,225,9.132,5.7,"SAV",2,2.79169
15.44,173,7.195,3.2,"SAV",3,4.435
27.64,975.347,23.51,7.9,"WSA",40,7.74575
30.7,64,26.947,4,"SAV",5,4.81444
30.38,149.4,30.21,3,"OSH",42,1.13976
32.73,740,22.301,8.2,"WSA",7,12.3463
31.36,837,34.859,4,"SAV",6,8.92921
25.84,525,9.659,7.2,"WSA",7,16.0018
25.08,239,9.87,7.1,"SAV",2,3.39782
21.9,757.6,11.382,16.461,"CSH",31,9.25177
28.11,741,28.159,3.4,"SAV",5,10.2459
24.81,964.86,10.119,22.19,"CSH",31,12.2081
18.15,826.242,10.62,7.3,"WSA",40,6.07405
23.75,269,12.01,6,"OSH",42,2.3693
23.65,647,21.043,4,"SAV",6,6.91165
13.2,418.7,12.35,4.4,"WSA",39,3.70477
25.41,1085,23.053,3.5,"SAV",3,2.11311
33.82,923,45.57,2.12,"WSA",39,0.256408
24.96,82,24.34,3.1,"SAV",3,0.516693
26.7,820.32,9.356,18.571,"CSH",31,6.31285
29.04,909,28.29,5,"OSH",42,2.89828
22.88,644,17.855,9.6,"SAV",2,4.42341
33.37,1120,40.067,5,"SAV",2,5.60277
31.1,270,30.28,3.9,"SAV",2,0.456787
10.87,796.4,8.72,4.05,"WSA",39,2.05764
23.67,554,20.19,2.7,"SAV",3,5.65814
28.2,532,22.951,5.9,"WSA",7,12.879
18.33,485.48,8.473,24.142,"CSH",31,8.91759
23.87,1005,20.435,3.7,"SAV",3,1.47225
17.69,977,16.81,4.63,"WSA",39,2.16411
28.67,414,7.862,9.9,"SAV",5,19.4139
19.71,836.977,10.2,12.1,"WSA",40,11.2652
17.03,595,9.321,2.6,"SAV",3,6.31155
19.02,758.9,13.91,2.86,"WSA",39,3.86709
26.65,516,11.267,8.7,"SAV",36,9.46525
33.88,445.5,39.88,4.74,"WSA",39,8.23965
27.31,1059,31.32,2.12,"WSA",39,1.41345
22.07,298.7,20.36,4.36,"WSA",39,5.89747
25.99,987.276,21.18,7.8,"WSA",40,3.86641
29.96,408,26.677,6.2,"WSA",7,9.81141
31.04,108,26.573,13.7,"SAV",2,4.15373
30.67,619,29.988,7.7,"WSA",7,8.88495
22.02,145,17.211,2.8,"SAV",3,2.62076
26.59,734,22.281,5.2,"SAV",2,6.02123
32.43,704,23.389,6,"WSA",7,10.0003
31.31,954,22.868,7.9,"WSA",7,26.2846
21.4,395.3,21.84,2.06,"WSA",39,1.24038
29.29,614,15.075,3.8,"SAV",5,16.6227
33.5,1002,30.528,4.5,"SAV",5,11.9089
28.14,701.75,10.025,16.187,"CSH",31,2.09862
30.63,139,25.96,6.1,"WSA",7,4.15845
27.06,888.34,10.88,15.913,"CSH",31,7.1943
34.55,171.769,48.21,7.5,"WSA",40,2.36669
15.481,257.664,9.398,13.549,"OSH",23,1.65187
28.37,440,32.837,3.4,"SAV",3,2.03293
32.11,999,31.585,8.7,"SAV",2,14.2643
22.86,396.61,5.378,20.144,"CSH",31,12.2158
28.98,895,26.414,8.1,"WSA",7,11.0963
29.6,821.669,26.78,6.6,"WSA",40,7.15194
19.41,511.8,11.62,3,"OSH",42,4.09879
35.51,634,45.12,4.1,"SAV",5,16.7077
33.14,102,37.019,4,"SAV",6,2.14359
30.65,817,25.549,4.8,"SAV",5,14.303
29.51,274.7,26.07,3.67,"WSA",39,4.19292
35.49,766,49.88,2.18,"WSA",39,0.514976
34.33,727,35.224,5.7,"SAV",5,14.0167
20.76,109.5,21.14,2.64,"WSA",39,0.956632
26.16,944,23.76,3.9,"SAV",3,6.73927
30.72,772,19.902,7.1,"WSA",7,12.2976
33.55,809,34.246,6.4,"WSA",7,7.00736
28.28,324,27.285,3.4,"SAV",5,8.37757
19.02,207,13.645,2.6,"SAV",3,2.86807
31.31,763.3,30.77,4.56,"WSA",39,6.42213
30.83,464.72,26.258,22.639,"CSH",31,1.91826
22.38,836.39,11.259,25.442,"CSH",31,9.39329
28.98,165,22.012,4,"SAV",6,4.67107
19.24,287.13,5.689,23.991,"CSH",31,4.3764
27.99,752.1,32.33,3,"OSH",42,1.44505
29.8,624,13.426,5.9,"SAV",6,5.10176
25.37,242,25.913,3.3,"SAV",5,5.20508
19.8,470.74,6.445,17.849,"CSH",31,12.7871
27.17,778,21.972,2.9,"SAV",5,7.32938
23.38,788.18,17.569,22.937,"CSH",31,4.62897
36.98,559,44.514,5.2,"SAV",5,11.252
25.53,586,19.62,3.2,"SAV",5,7.4661
28.41,926,33.688,2.9,"SAV",5,8.77425
19.61,815,13.47,3.3,"SAV",3,4.22897
18.72,418,9.72,8.1,"WSA",7,10.4133
30.3,431,28.065,4.3,"SAV",2,4.14057
29.73,834,19.641,6.6,"WSA",7,12.257
32.07,798,25.784,8.8,"WSA",7,17.7205
31.45,613,16.597,5.2,"SAV",6,5.90975
30.88,986,22.512,9.9,"SAV",36,12.5844
29.41,372.763,30.24,8,"WSA",40,3.62859
15.51,293.88,5.394,22.79,"CSH",31,6.45474
29.39,93.1,34.66,3.95,"WSA",39,1.02658
24.3,517,9.421,4,"SAV",6,11.9578
30.01,796,31,3,"SAV",5,4.29331
27.95,800,23.751,7.9,"WSA",7,9.30971
33.39,397.9,33.239,8,"SAV",36,8.14656
32.32,1093,23.729,8.4,"SAV",5,21.1526
29.59,649,23.3,5.32,"WSA",39,13.3931
25.22,416,22.794,3.6,"SAV",3,2.84391
35.14,878.97,43.642,18.5,"CSH",31,0.154088
26.41,282,6.889,6.9,"SAV",5,8.56509
30.7,382,13.695,7.2,"WSA",7,8.85381
21.99,778.99,9.859,18.059,"CSH",31,15.5109
22.8,244,13.882,7.3,"SAV",2,3.44503
32.38,393,34.499,5.8,"WSA",7,5.45135
22.24,126,15.833,3,"SAV",3,1.70807
30.76,860,15.515,9.1,"WSA",7,18.4097
32.09,65,29.159,3.7,"SAV",5,6.95761
35.63,970,33.191,7.3,"WSA",7,12.1407
36.07,54,42.354,4,"SAV",6,1.8607
27.17,881.113,21.45,8.3,"WSA",40,6.77721
25.82,585.1,29.75,4,"OSH",42,1.85564
14.57,137,8.628,3,"SAV",3,2.3723
29.24,572,24.376,4,"SAV",6,9.98971
19.162,172.363,8.38,16.752,"OSH",10,3.96974
32.87,583,23.476,8.6,"SAV",5,10.0729
29.48,690,30.482,3.6,"SAV",2,1.10436
31.66,197,22.394,8.2,"WSA",7,3.13743
22.2,400,13.118,3.5,"SAV",5,12.3592
26.5,554,24.241,5.9,"WSA",7,13.3548
32.89,735.5,42.49,5.56,"WSA",39,7.53124
32.11,503,22.014,5,"SAV",6,8.01885
20.85,843.3,5.053,24.22,"CSH",31,16.2685
33.98,835,22.322,7.5,"SAV",5,35.4501
33.29,819.085,42.73,7.9,"WSA",40,3.39824
30.83,129,18.692,7.4,"WSA",7,9.79272
21.089,347.91,5.944,15.235,"CSH",31,6.97389
16.837,250.03,12.708,14.173,"OSH",23,1.85768
30.36,558.3,39.8,2.61,"WSA",39,1.96106
30.28,412,19.839,7.8,"WSA",7,9.34029
31.65,543,40.099,3.7,"SAV",3,1.60962
30.64,117,17.17,7.7,"WSA",7,2.2405
29.32,216,34.692,6.9,"WSA",7,5.23558
36.85,248,52.292,4,"SAV",6,1.40473
36.91,698,49.965,3.9,"SAV",2,4.13477
23.44,629.79,11.341,18.925,"CSH",31,7.61476
30.26,746,14.216,8.5,"SAV",5,22.7877
31.48,539,27.246,3.5,"SAV",5,8.19896
31.2,409,29.544,6.5,"WSA",7,4.70828
18.293,801.793,14.219,12.484,"OSH",23,2.29702
29.56,249.9,32.95,5.56,"WSA",39,2.89441
18.67,346.148,5.17,16.63,"OSH",10,10.0324
27.59,686,16.981,6.1,"WSA",7,8.97173
25.81,193.9,9.376,8.8,"SAV",36,6.43142
24.65,751.04,9.744,16.187,"CSH",31,8.85009
20.516,752.684,17.543,13.352,"OSH",23,1.85994
22.71,88.6,13.66,4,"OSH",42,0.889877
31.65,739,21.915,6,"SAV",6,5.95767
30.81,528,26.672,5.9,"WSA",7,8.34879
27.25,401,20.628,4,"SAV",6,6.3373
23.57,387,11.634,9,"WSA",7,10.9557
29.22,613,20.695,2.7,"SAV",5,8.21344
23.19,785.1,20.51,3,"OSH",42,2.67094
30.02,867,21.67,6.2,"WSA",7,17.0721
31.5,619,31.9,3.7,"SAV",5,9.43918
23.94,111.133,17.79,6.6,"WSA",40,0.881184
23.87,430.6,19.98,5,"OSH",42,6.46202
23.06,694.07,8.969,25.44,"CSH",31,5.89267
32.42,731,20.454,6,"SAV",6,10.4269
26.65,850,24.456,3.9,"SAV",3,7.08748
28.66,675,36.144,2.9,"SAV",2,1.21336
31.26,535,24.628,6.6,"WSA",7,8.50988
27.04,266,8.222,12.9,"SAV",5,12.8702
20.4,812.325,9.26,4,"WSA",40,6.24571
22.42,679.04,11.341,25.596,"CSH",31,9.35372
26.14,836,27.461,5.1,"SAV",5,9.03673
19.09,646.53,6.432,23.39,"CSH",31,11.3756
30.22,792,36.533,3.1,"SAV",5,9.8387
31.74,729,22.496,9.2,"SAV",5,19.4492
15.46,361,10.542,3.3,"SAV",3,4.50183
19.25,730,12.949,4.3,"SAV",2,8.37226
28.95,401,25.968,7.5,"WSA",7,5.41576
27.1,752,20.089,3,"SAV",5,7.9637
27.19,495,15.867,7.3,"WSA",7,9.10151
29.9,805,26.585,5.9,"WSA",7,10.3184
34.74,931,47.71,4.12,"WSA",39,4.05519
26.44,597.58,10.732,18.699,"CSH",31,6.80809
28.69,508,22.826,5,"SAV",6,8.47627
23.4,551.78,15.834,24.828,"CSH",31,5.61433
33.13,1052,40.039,2.8,"SAV",2,0.71866
27.58,185,25.457,3.8,"SAV",3,1.63028
25.58,398.3,29.7,2.97,"WSA",39,2.90218
24.21,278.18,6.257,16.944,"CSH",31,6.27438
22.55,1039,23.64,2.7,"WSA",39,1.89548
30.56,725,36.812,6.1,"WSA",7,11.5853
22.45,615,19.57,5.4,"SAV",2,3.66178
20.94,377.11,7.683,22.79,"CSH",31,14.1092
28.12,681.9,27.44,4,"OSH",42,1.68856
28.97,507,14.799,8.2,"WSA",7,10.6687
28.72,510,10.644,8.4,"SAV",5,14.0096
27.82,229,6.735,6,"SAV",6,6.36163
36.82,597,45.37,6,"SAV",6,4.20262
19.95,416,10.026,4.4,"SAV",3,2.81939
23.93,621,19.319,6.9,"SAV",2,3.42587
29.26,1145,34.572,7.6,"SAV",2,5.66102
28.98,313.51,19.85,21.75,"CSH",31,5.96241
20.85,887.33,6.138,23.764,"CSH",31,8.95595
22.9,60,13.687,5.9,"WSA",7,0.14671
33.62,691,27.087,9.1,"WSA",7,12.7581
26.19,78,12.581,2.8,"SAV",3,0.298749
32.28,561.1,43.22,1.46,"WSA",39,0.335056
23.5,458.449,16.44,8.201,"WSA",40,11.0294
25.87,586,21.354,3.2,"SAV",5,7.18117
32.35,832,23.284,8.3,"WSA",7,8.20413
33.87,756,43.842,6.4,"WSA",7,6.41252
32.44,500,28.278,8,"WSA",7,9.3562
34.92,1086,42.554,4.3,"SAV",2,4.78259
33.85,177,35.351,2.9,"SAV",3,1.46237
38.98,952.286,57.45,6.9,"WSA",40,2.83564
20.2,934.37,5.825,22.843,"CSH",31,19.4598
31.73,789,21.546,8,"WSA",7,17.1489
29.64,287,20.787,7.7,"WSA",7,2.25094
26.18,817,28.206,5.8,"WSA",7,6.27423
19.12,652,15.723,5.3,"SAV",2,2.97352
30.91,738,28.613,3.4,"SAV",5,10.424
18.93,178,12.255,7.1,"SAV",2,2.62705
30.45,182,23.517,4,"SAV",6,3.82052
36.87,839,54.219,4.2,"SAV",2,1.75224
14.88,342,6.771,3.1,"SAV",5,5.12495
34.07,701.7,42.5,3.33,"WSA",39,4.48432
33.17,90.457,42.42,6.9,"WSA",40,1.39362
30.64,919,27.295,5.4,"SAV",5,8.36103
32.631,940,35.49,2.52,"WSA",39,1.11884
22.65,537.5,20.73,2.53,"WSA",39,2.84217
33.53,454.9,41.3,3,"OSH",42,1.41061
20.25,211,14.965,3.5,"SAV",3,4.51516
25.51,234.3,25.34,2.95,"WSA",39,4.15646
32.53,852,34.792,3.9,"SAV",5,9.88525
32.12,804,32.64,6.1,"WSA",39,5.01485
31.38,479,25.715,4,"SAV",6,8.61941
32.63,925,26.611,4.3,"SAV",5,14.9727
17.1,557,8.973,3,"SAV",3,6.53915
35.04,632,38.328,4.2,"SAV",5,10.6115
22.41,915.24,7.538,19.264,"CSH",31,16.039
35.49,812,34.669,5.3,"SAV",5,20.5793
14.507,840.112,11,13.222,"OSH",23,2.88261
32.59,61,27.534,9.2,"SAV",5,2.28176
34.18,750,24.721,8.7,"WSA",7,16.8085
29.33,907,34.304,2.6,"SAV",3,0.572457
31.43,853,24.406,8.9,"WSA",7,8.93402
33.36,339,27.723,8.9,"SAV",5,10.6748
21.52,697.52,11.3,19.42,"CSH",31,6.25491
21.08,565.606,11.16,7.2,"WSA",40,10.0825
26.08,695.21,8.919,21.82,"CSH",31,10.0748
24.53,505,23.08,2.46,"WSA",39,1.81626
24.44,215.21,5.516,22.937,"CSH",31,3.93632
20.3,499,16.679,3.7,"SAV",2,0.82408
34.61,710,34.125,7.1,"WSA",7,4.93502
16.75,402,10.684,4.4,"SAV",3,5.46323
26.54,828,29.158,3.8,"SAV",6,7.20697
34.24,570,33.97,5.5,"SAV",5,13.4595
23.29,833.995,16.39,9.4,"WSA",40,6.82838
38.03,89,55.752,5.5,"SAV",2,1.26615
26.65,631,19.914,3.1,"SAV",5,9.27984
24.41,623,15.601,3.3,"SAV",5,9.7379
14.33,284,5.881,3.8,"SAV",3,3.76472
33.06,889,36.348,3.8,"SAV",5,6.69334
20.54,460.039,10.01,7.8,"WSA",40,12.6085
22.794,723.752,21.547,14.397,"OSH",23,3.95414
25.43,314.9,12.288,21.53,"CSH",31,7.81787
12.41,753.64,5.881,20.797,"CSH",31,7.90436
20.58,1040,20.96,2.26,"WSA",39,2.24551
28.13,833,30.096,5.7,"WSA",7,12.1757
25.46,596,27.029,3.1,"SAV",3,1.95095
31.31,745,28.357,3.6,"SAV",5,12.006
32.23,72,31.8,6.5,"WSA",7,5.63125
31.78,839,27.713,4.3,"SAV",5,16.3394
30.15,648,17.979,8.2,"WSA",7,10.7223
29.02,840,24.33,3.17,"WSA",39,11.3161
30.63,660,28.6,3.6,"SAV",5,9.46226
28.05,467.7,14.508,8.3,"SAV",36,14.6227
25.49,594.5,19.62,3.59,"WSA",39,3.82049
32.14,917,28.283,2.8,"SAV",5,7.38106
27.94,351.4,16.558,8,"SAV",36,7.06426
22.13,796.818,12.67,14.5,"WSA",40,9.78556
33.68,135,29.269,6,"SAV",6,0.362505
30.76,768.8,37.64,2.34,"WSA",39,4.32462
30.01,582,14.863,7.5,"WSA",7,14.0914
29.03,774.68,19.707,24.142,"CSH",31,9.65609
30.77,894,27.499,5.8,"WSA",7,8.85683
35.7,627,52.024,2.9,"SAV",2,0.457307
24.25,254,10.907,8.6,"WSA",7,6.55749
31.75,92,30.011,4.5,"SAV",5,3.1318
19.78,887.673,9.07,6.5,"WSA",40,5.34662
27.21,488,12.276,4,"SAV",6,14.5613
33.86,1045,27.98,6,"SAV",6,16.7455
20.24,922.39,8.19,26.53,"CSH",31,13.3093
31.81,625,25.408,6.3,"SAV",5,12.0387
32.62,380,44.327,6.7,"WSA",7,7.72145
20.12,846.11,11.476,19.068,"CSH",31,12.2564
32.78,603,35.285,6.6,"WSA",7,9.68319
31.53,757,31.029,4.2,"SAV",6,11.4369
31.75,252,35.638,5.5,"WSA",7,7.29499
33.53,388,26.433,6.5,"WSA",7,9.44541
29.62,493.5,29.51,6,"OSH",42,1.77003
18.18,415,8.561,3.9,"SAV",3,6.00713
33.64,507,33.375,4.5,"SAV",5,11.9631
18.63,935,15.249,2.7,"SAV",3,1.33741
26.65,324.34,8.245,17.779,"CSH",31,5.00813
29.55,572,30.605,3.3,"SAV",3,1.22325
29.88,789,31.613,6.7,"WSA",7,12.4297
33.93,882.27,37.364,22.94,"CSH",31,7.63957
24.85,936,19.785,4,"SAV",3,8.8888
33.13,657,32.943,6.3,"WSA",7,6.54391
16.65,669.13,6.028,20.125,"CSH",31,13.1686
28.78,436,11.077,6.7,"SAV",5,6.76039
22.524,760.952,18.159,12.92,"OSH",23,1.37908
15.12,759.244,6.73,10,"WSA",40,3.68796
28.16,878,22.898,7.7,"SAV",5,13.7805
26.9,938.568,18.17,13.5,"WSA",40,11.0032
35.85,897,44.792,4,"SAV",6,3.81094
29.95,575,32.163,4,"SAV",6,6.74602
30.03,283.3,32.01,5,"OSH",42,3.95567
34,906,31.716,8.9,"SAV",36,8.32886
24.32,636.704,21.025,13.433,"OSH",23,2.63122
32.201,539.4,38.2,5,"OSH",42,3.29863
29.3,828,24.868,3.5,"SAV",2,0.504952
28.06,695,18.971,8.8,"WSA",7,17.0207
28.72,259,26.808,4,"SAV",6,5.67304
23.051,483.42,10.082,15.1,"CSH",31,10.0379
35.79,726,52.869,2.6,"SAV",2,0.52945
24.98,181.56,9.368,23.915,"CSH",31,4.03252
34.52,875,42.77,3.24,"WSA",39,2.88209
30.01,654,32.274,4.3,"SAV",5,15.0008
37.97,426,48.294,2.8,"SAV",5,4.00148
22.45,473,10.601,4.1,"SAV",6,14.5072
34.94,766,30.27,4.3,"SAV",5,11.2323
25.66,188.64,9.787,24.447,"CSH",31,4.35513
32.8,424.6,39.43,4.1,"WSA",39,5.31408
30.88,785,25.44,5,"SAV",6,18.2398
22.42,282.2,21.59,3.9,"WSA",39,4.72015
21.988,588.302,18.006,13.86,"OSH",23,2.65173
16.74,230.9,15.75,1,"OSH",42,2.99815
28.8,732.35,16.159,19.86,"CSH",31,4.39273
34.19,324.3,46.37,3,"OSH",42,0.4344
25.64,634.6,16.54,2,"OSH",42,0.607783
23.71,607,21.119,5.9,"SAV",2,3.05815
25.94,142,24.123,3.8,"SAV",2,2.23089
29.07,780.914,30.28,14.7,"WSA",40,12.102
16.3,123,12.236,3.5,"SAV",3,0.466763
27.73,343,8.188,6.7,"WSA",7,7.55371
14.27,776,5.858,2.6,"SAV",3,5.15356
28.85,785,21.052,9.1,"WSA",7,13.5257
32.93,805.367,39.77,7.8,"WSA",40,4.37749
25.32,931,23.576,4.5,"SAV",2,5.40226
15.73,211.5,12.38,1,"OSH",42,3.22924
24.16,481.31,15.73,21.382,"CSH",31,6.17883
23.91,800,19.89,3.3,"SAV",5,10.1381
