"Tair","SW","VPD","SWC","Landcover","Site_ID","GPP"
20.927,664.56,7.792,21.356,"OSH",22,1.43644
31.44,1004,26.724,9,"SAV",6,4.63399
19.241,636.407,8.849,29.658,"OSH",22,5.59441
21.5,827,19.1,22,"OSH",11,5.80734
32.17,1037,22.569,14.7,"WSA",7,26.7543
17.712,566.805,7.387,22.72,"OSH",23,2.0118
28.55,851,10.93,13.6,"WSA",7,1.59042
31.75,689,20.164,8,"SAV",6,13.7402
13.848,453.914,7.98,16.82,"OSH",23,4.73346
13.9,499.9,5.98,15,"OSH",11,9.80365
14.247,486.72,6.397,16.71,"OSH",22,0.438156
25.6,837,18.2,20,"OSH",11,6.17139
20.3,81.4,10.48,17,"OSH",11,1.81946
32.63,752,25.423,12.5,"SAV",36,6.53989
27.47,695,12.464,19.4,"WSA",7,17.192
30.69,554,35.32,10.7,"WSA",7,11.7618
12.15,744.333,6.4,38.3,"WSA",40,6.28884
18.617,561.604,11.12,31.552,"OSH",10,12.9301
18.734,787.8,10.793,15.575,"OSH",22,3.71154
25.97,204.8,17.1,6.22,"WSA",39,3.41021
30.5,968,28.58,6.99,"WSA",39,12.8474
20,563.2,11.55,21,"OSH",11,10.636
30.77,236,14.193,18.3,"WSA",7,5.54676
28.27,157,9.986,14.5,"WSA",7,7.74396
27.55,472,11.417,17.5,"WSA",7,19.29
16.32,787.872,8.05,35.3,"WSA",40,15.5805
30.46,439,14.815,21,"WSA",7,13.0733
20.82,783.02,12.843,29.215,"CSH",31,10.6914
29.73,619,13.372,11.7,"WSA",7,11.6272
34.42,534,31.044,15.6,"WSA",7,6.66527
23.6,655.1,20.97,18,"OSH",11,3.21575
27.84,323,9.365,12,"WSA",7,14.3215
30.94,744,16.122,16.9,"WSA",7,20.6094
34.06,829,33.974,12.7,"SAV",36,4.37162
13.238,800.032,6,68.102,"OSH",10,4.01446
30.07,331,8.522,12.3,"WSA",7,26.0229
15.56,489.8,17.68,40,"WSA",40,15.4529
17.951,421.788,7.843,15.046,"OSH",23,2.0508
30.4,682,18.238,16.4,"WSA",7,13.2212
28.04,833.001,27.21,15.3,"WSA",40,8.83743
25.73,165.5,6.75,11.7,"SAV",36,5.53353
32.99,1058,22.126,19,"WSA",7,19.1834
15.651,280.546,12.627,18.01,"OSH",23,0.748221
23.38,759.84,16.41,23.9,"WSA",40,17.5924
22.51,104,6.82,19.7,"SAV",2,1.25676
30.12,1186,14.957,15.4,"WSA",7,31.5802
31.97,876,20.891,9.9,"WSA",7,25.0686
32.17,346,21.128,11.3,"WSA",7,10.2244
27.79,555,11.578,10.8,"WSA",7,13.3279
22.5,506.9,6.434,38.883,"CSH",31,6.37087
30.64,668,15.409,16,"WSA",7,32.2179
28.19,526,10.322,18.5,"WSA",7,21.761
28.43,402,8.916,18.5,"WSA",7,20.6855
18.5,887,12.08,23,"OSH",11,3.75451
26.69,845,19.65,9,"OSH",42,0.859125
18.939,506.085,8.438,21.322,"OSH",23,2.318
29.8,521,13.007,15.3,"WSA",7,26.7728
29.45,852,26.94,8.74,"WSA",39,2.18816
21.243,579.579,13.9,66.207,"OSH",10,10.8202
34.37,1098,23.354,10,"WSA",7,0.662258
17.546,754.369,7.93,36.032,"OSH",10,10.2552
30.36,731,26.862,14,"SAV",6,17.2498
28.47,299,7.771,11.3,"WSA",7,31.3413
32.78,1003,28.327,13.3,"SAV",6,16.8085
25.97,361,6.377,14.8,"WSA",7,9.66507
15.062,550.052,6.34,36.402,"OSH",10,10.3568
33.09,475,17.699,16.1,"WSA",7,20.3986
33.01,840,31.716,18.8,"WSA",7,14.2658
10,526.441,7.4,30.3,"WSA",40,3.84188
35.56,977,37.123,18,"WSA",7,15.1651
24.86,329,5.342,17,"SAV",6,8.84239
30.98,947,22.82,12.8,"SAV",36,5.38118
21.54,585,14.657,16.5,"WSA",7,9.90366
16.223,538.647,9.277,16.575,"OSH",23,5.00582
29.33,263,19.602,14.4,"WSA",7,10.2436
23.3,851,21.95,19,"OSH",11,6.96949
30.84,1093,31.616,13.4,"WSA",7,17.4969
16.276,129.168,8.731,23.108,"OSH",22,1.46564
17.326,221.624,6.223,22.593,"OSH",22,2.55989
20.65,495.3,10.54,9.78,"WSA",39,1.46014
19.46,374.89,10.857,30.241,"CSH",31,13.7799
28.96,275,11.193,17.7,"WSA",7,20.6927
15.41,493.24,6.96,38.1,"WSA",40,4.47749
29.9,815,21.943,14,"WSA",7,12.2872
29.09,497,11.68,10,"WSA",7,26.9889
20.1,490.7,19.46,29,"OSH",11,2.98994
21.3,402.2,13.76,22,"OSH",11,6.826
14.98,272.62,8.965,42.001,"CSH",31,7.4472
33.24,880,20.398,11.8,"WSA",7,31.541
30.01,269,15.712,20.6,"WSA",7,7.8683
23.8,521.9,17.05,25,"OSH",11,7.93759
32.01,407.5,24.855,12.9,"SAV",36,10.5631
22.898,605.646,10.93,41.258,"OSH",10,11.9845
33.58,649,22.349,18.3,"WSA",7,27.2827
22.75,682,14.45,7,"OSH",42,4.18357
24.73,583,9.354,8,"SAV",6,14.4845
28.42,321,12.785,19.3,"WSA",7,12.7825
29.313,497.997,30.22,38.353,"OSH",10,6.98477
32.4,1005,19.945,17.9,"WSA",7,23.3606
17.19,399.45,5.002,38.09,"CSH",31,10.1503
32.94,400,28.081,12.3,"WSA",7,11.9499
29.58,435,9.529,16.2,"WSA",7,18.786
12.695,323.277,5.321,17.692,"OSH",23,4.58038
22.856,369.029,11.88,24.699,"OSH",10,7.19907
15.764,680.243,11.429,22.451,"OSH",23,5.26076
28.02,177,22.712,10,"SAV",6,6.14597
19.3,826,18.23,28.001,"OSH",11,5.6275
23.945,722.75,10.16,10,"OSH",42,4.58626
31.6,1229,20.458,13.6,"SAV",6,10.0051
16.273,426.4,7.153,17.128,"OSH",22,1.22629
27.36,350,8.742,9.9,"WSA",7,10.4388
30.06,233,27.682,10,"WSA",7,8.26626
17.95,939.363,9.12,29.6,"WSA",40,19.811
25.78,263.1,17.61,8.14,"WSA",39,3.7174
14.399,673.92,7.724,18.121,"OSH",22,2.15387
29,841,27.646,12.5,"SAV",6,16.3608
28.83,968,22.218,11.9,"WSA",7,14.9208
25,626.2,12.6,18,"OSH",11,7.37453
12.76,263.55,5.324,37.75,"CSH",31,7.22977
28.54,413,6.242,20.6,"WSA",7,14.6144
32.41,1004,21.903,15.6,"WSA",7,29.4518
25.09,174.155,14.78,17.3,"WSA",40,6.89644
27.42,586.6,24.27,6.37,"WSA",39,7.12434
34.1,990,25.146,13.4,"WSA",7,21.9604
29.87,500,15.165,22.6,"WSA",7,17.9402
33.1,421,25.299,15.5,"WSA",7,9.09351
29.97,864,16.524,12,"SAV",6,5.808
27.42,95,8.041,17.3,"WSA",7,5.752
29.86,51,15.157,13.6,"WSA",7,30.0363
32.64,1056,23.667,15,"SAV",6,6.27435
27.07,564,10.743,21.4,"WSA",7,16.408
28.28,267,8.839,23.9,"WSA",7,11.4207
23.51,274.8,11.91,7,"OSH",42,4.22568
23.81,239,14.164,11.6,"WSA",7,0.866665
32.94,451,20.56,9.3,"WSA",7,17.6274
18.42,586.679,11.34,31.4,"WSA",40,16.8511
15.445,467.568,8.262,20.118,"OSH",23,4.66186
22.12,843.936,18.83,30.2,"WSA",40,9.55875
14.581,54.561,9.01,22.416,"OSH",10,3.93607
33.19,420,20.85,11.5,"WSA",7,28.6109
29.17,635.4,24.65,11,"OSH",42,1.60259
26.65,403,8.385,14.5,"WSA",7,12.2614
31.95,148,14.702,20.3,"WSA",7,8.73693
24.5,96.8,5.628,10.9,"SAV",36,3.5986
30.97,701.2,31.29,11,"OSH",42,4.53757
21.12,734.393,10.83,37.5,"WSA",40,12.7189
31.52,617.3,35.34,6.44,"WSA",39,9.25988
32.24,919,21.694,20.5,"WSA",7,15.5023
29.75,695,12.551,13.2,"SAV",6,6.27757
33.99,1068,23.398,15.2,"WSA",7,17.8211
17.603,505.44,9.109,20.516,"OSH",22,3.58289
36.74,274,52.598,9.9,"SAV",6,5.583
8.01,500.301,6.4,64.786,"OSH",10,2.49266
30.33,516,18.598,14.5,"WSA",7,8.93211
17.02,953.28,7.55,29.9,"WSA",40,19.5236
14.69,131.456,10.554,45.365,"OSH",22,3.29547
15.04,591.8,9.3,42.272,"CSH",31,10.7845
10.878,633.36,10.709,31.068,"OSH",22,1.32061
22.36,609.15,9.245,29.917,"CSH",31,10.1274
14.52,463.22,7.78,38.9,"WSA",40,13.7011
15,686.679,6.52,37.3,"WSA",40,9.91813
16.335,384.618,8.522,26.442,"OSH",22,1.83031
28.96,492,16.789,18.5,"SAV",2,6.07803
29.58,356.7,24.67,9.72,"WSA",39,8.20262
19.9,227.6,16.43,14.001,"OSH",11,3.76691
28.19,516,7.646,17,"WSA",7,18.0861
28.75,426,9.478,11.4,"WSA",7,21.058
12.96,664.413,5.12,42.1,"WSA",40,9.72021
28.28,456,9.223,17.3,"SAV",6,8.04073
18.38,95.554,5.434,34.292,"CSH",31,3.79829
5.303,606.679,5.306,16.917,"OSH",23,2.94924
19,310.1,8.98,17,"OSH",11,5.20325
29.44,409,11.096,18.5,"WSA",7,16.4291
27.36,241,9.47,20.8,"WSA",7,12.9219
28.07,465,8.732,17,"SAV",6,16.3109
25.99,845.725,19.11,23,"WSA",40,16.2768
11.84,315.16,6.691,31.569,"CSH",31,4.841
16.732,321.464,5.431,19.677,"OSH",22,1.09736
27.26,768,7.242,22.6,"WSA",7,33.4448
18.605,159.687,6.04,41.936,"OSH",10,7.12693
32.88,747,26.488,14.8,"WSA",7,20.6669
17.07,645.526,6.54,50.3,"WSA",40,20.7009
13.833,221.884,5.802,16.381,"OSH",22,1.7774
15.833,542.24,8.748,16.793,"OSH",22,2.63354
33.55,788,22.83,13.4,"WSA",7,25.2916
31.93,687,20.37,12.7,"WSA",7,21.5584
29.04,109,10.843,15.9,"WSA",7,7.80172
18.758,593.84,11.294,17.891,"OSH",23,3.95107
34.23,878,23.173,16,"WSA",7,35.1605
5.478,59.127,5.6,23.507,"OSH",23,1.18556
28.39,801,27.46,10,"WSA",7,10.177
29.97,247,11.016,15.7,"WSA",7,10.9501
16.85,883.376,10.963,16.344,"OSH",23,1.76722
17.84,188.469,9.96,32,"WSA",40,9.79828
32.81,689,29.371,17.8,"WSA",7,5.29305
29.13,494,12.918,18.2,"WSA",7,8.97513
33.63,712,25.539,14.9,"WSA",7,13.1301
30.39,432,12.152,9.3,"WSA",7,19.8718
14.347,367.12,6.937,13.874,"OSH",22,1.68902
12.9,135.8,5.32,23,"OSH",11,0.604506
30.54,817,19.698,17.1,"WSA",7,27.1808
31.15,254,23.568,10.2,"WSA",7,9.4755
31.78,322,17.849,16.1,"WSA",7,13.6321
29.74,594,10.035,17.7,"WSA",7,28.8148
11.945,331.188,6.399,15.59,"OSH",22,2.44622
19.28,837.33,9.081,33.872,"CSH",31,13.5471
15.93,677.336,7.38,35.4,"WSA",40,3.54336
25.18,451.6,12.83,9.74,"WSA",39,7.82439
30.38,238,12.579,11.3,"WSA",7,8.69922
22.22,203.6,9.79,10.27,"WSA",39,3.06583
30.55,855,27.72,6.81,"WSA",39,12.4657
30.99,664,15.27,18.7,"WSA",7,27.5282
28.458,392.376,27.42,63.954,"OSH",10,6.18493
31.27,75.97,34.27,8.94,"WSA",39,2.6813
33.38,775,26.726,7,"SAV",6,10.2263
30.41,411,13.035,11.4,"WSA",7,19.1117
20.52,801.987,9.35,29.7,"WSA",40,14.0276
33.02,594,21.659,9.2,"WSA",7,20.7261
36.27,832,40.408,9,"SAV",6,1.84682
14.415,568.729,7.492,24.828,"OSH",23,2.79795
17.9,512.1,9.76,21,"OSH",11,8.87402
31.56,924,36.46,7.4,"WSA",39,9.58472
15.342,229.372,7.049,29.812,"OSH",22,2.43478
24.61,220.3,11.8,9,"OSH",42,3.79792
31.25,653,19.144,19.4,"WSA",7,16.9996
9.461,204.36,8.438,27.608,"OSH",22,1.35011
31.7,824,17.769,16.1,"WSA",7,32.8082
28.41,586,10.842,17.6,"WSA",7,20.6903
29.05,575,17.279,15.2,"SAV",2,11.3641
15.09,192.644,8.69,26.5,"WSA",40,5.03088
15.44,254.672,8.47,41.2,"WSA",40,9.6797
27.59,89,6.276,19.3,"WSA",7,5.13615
13.978,1046.97,7.752,33.11,"OSH",23,3.16699
12.683,382.168,5.676,30.885,"OSH",23,2.3859
29.04,567.5,26.94,11,"OSH",42,3.25662
33.66,753,22.971,10.9,"WSA",7,18.9482
33.53,957,32.653,10.6,"WSA",7,17.9973
18.47,342.743,10.2,25,"WSA",40,12.9044
34.03,885,25.049,16.7,"WSA",7,27.5631
30.86,172,20.061,16.4,"WSA",7,8.43272
33.95,730,38.732,12.4,"WSA",7,16.785
27.2,389,5.773,16.4,"WSA",7,16.5864
15.62,760.636,6.7,20.9,"WSA",40,21.6675
29.36,1025,25.56,9,"OSH",42,6.85707
32.77,904,32.781,16.7,"WSA",7,7.71392
30.19,980,31.58,7,"OSH",42,3.40253
15.4,259.5,8.63,21,"OSH",11,7.89589
27.21,357,8.304,18.4,"WSA",7,12.6472
18.64,165.407,8.22,28.1,"WSA",40,4.49102
29.47,330,17.291,14.3,"WSA",7,18.7848
13.8,757,6.25,21,"OSH",11,6.88494
32.96,1115,20.081,16,"WSA",7,33.6642
30.63,749,18.92,17.7,"WSA",7,23.1058
31.42,191,17.029,11.4,"WSA",7,10.8271
16.27,681.41,6.051,27.47,"CSH",31,15.074
13.1,52.73,11.58,30,"OSH",11,1.78027
10.57,393.28,5.54,22.7,"WSA",40,3.87418
33.16,299,25.384,14,"SAV",6,7.10738
11.27,574.43,6.537,30.426,"CSH",31,4.52994
30.11,768,26.48,13.8,"WSA",7,14.2633
31.46,686,17.99,18.1,"SAV",6,18.6775
31.22,740,15.471,15.5,"WSA",7,32.2271
29.51,835,22.89,8,"OSH",42,0.781355
27.23,250.6,13.46,9.36,"WSA",39,7.34935
30.17,903,15,12,"SAV",6,9.8444
30.28,306,16.389,15.5,"WSA",7,14.5475
17.73,922,9.946,16.1,"SAV",2,5.33258
30.15,141,17.979,15.9,"WSA",7,7.24522
32.54,953,27.457,13,"WSA",7,17.6479
11.931,559.083,5.67,17.534,"OSH",23,4.96776
10.544,476.84,9.833,25.109,"OSH",22,1.05161
33.59,902,30.682,11.1,"WSA",7,19.5676
24.63,424.6,18.05,7,"OSH",42,2.78644
13.097,370.76,6.987,39.621,"OSH",22,2.92908
17.357,336.856,9.35,13.75,"OSH",22,0.236856
32.59,706,23.109,17.4,"WSA",7,20.3105
17.09,116.501,7.22,44.4,"WSA",40,5.97326
30.03,914,20.832,11.1,"WSA",7,15.3538
23.11,234.4,9.45,14,"OSH",42,3.24606
20.888,375.606,13.57,66.36,"OSH",10,10.4863
13.56,265.54,6.604,40.92,"CSH",31,4.74211
18.07,59.244,14.99,31.3,"WSA",40,5.92635
27.65,404,8.891,21.1,"WSA",7,21.0765
28.47,476,10.491,16,"SAV",6,11.2312
31.35,922,33.27,7,"OSH",42,4.51742
30.19,893,16.733,16.1,"WSA",7,23.2335
26.69,274.1,10.67,11.2,"SAV",36,7.14795
24.622,94.012,21.19,24.468,"OSH",10,2.80181
33.26,418,21.442,18.3,"WSA",7,6.16739
32.9,731,19.012,12.6,"WSA",7,29.3938
28.07,496,11.009,15.6,"WSA",7,18.8236
30.35,969,19.919,19.7,"WSA",7,15.7113
13.567,388.44,5.379,26.747,"OSH",22,1.73686
13.106,221.597,5.521,25.367,"OSH",23,2.82649
34.26,637,25.371,10.3,"WSA",7,18.6974
21.117,556.244,7.651,15.322,"OSH",23,0.948429
12.51,395.427,7.26,32.9,"WSA",40,5.89149
31.96,808,39.07,8,"OSH",42,3.56236
29.42,677,13.547,17.8,"WSA",7,18.4743
29.74,530,11.708,19.1,"WSA",7,31.6519
14.265,297.96,7.517,29.047,"OSH",22,2.83976
16.59,823.657,5.68,18.9,"WSA",40,13.6618
27.77,66.02,23.51,7,"OSH",42,1.52607
14.94,147.22,6.321,37.484,"CSH",31,6.92951
29.56,632,12.829,20,"WSA",7,26.7537
26.79,292,7.397,18.7,"WSA",7,10.4294
27.08,335,6.091,18.3,"WSA",7,19.4356
36.14,483.499,48.35,20.1,"WSA",40,5.56699
30.19,538,17.163,16.3,"WSA",7,16.9425
34.92,1022,30.236,15.8,"WSA",7,14.3322
15.352,157.51,9.77,23.813,"OSH",10,6.08983
25.4,329,8.112,9.2,"WSA",7,4.43159
30.37,1018,34.1,8,"OSH",42,2.72221
28.76,574,9.879,8,"SAV",6,16.9481
33.89,643,22.21,8,"SAV",6,8.03016
27.12,104,9.697,14.3,"WSA",7,5.45468
27.53,91,8.461,22.7,"WSA",7,5.98156
33.89,840,32.786,10.4,"SAV",6,15.8557
32.24,634,24.104,11.9,"WSA",7,17.7225
29.27,726,13.837,15,"WSA",7,15.3862
16.404,315.432,5.366,23.347,"OSH",22,2.2891
30.27,661,13.793,17.5,"WSA",7,17.471
21.29,145.1,7.41,8,"OSH",42,2.9972
31.06,476,16.684,15.3,"WSA",7,13.1803
33.78,743,25.228,12,"SAV",6,12.5034
13.192,59.563,7.1,58.632,"OSH",10,2.89885
30.36,621,29.16,6.83,"WSA",39,5.19184
34.07,728,21.9,10.3,"WSA",7,27.0064
32.84,1014,20.943,17.2,"WSA",7,19.0729
21.7,571.5,12.93,19,"OSH",11,3.5876
14.93,690.059,11.83,34.301,"WSA",40,6.11864
29.84,419,18.083,11,"SAV",6,13.0532
32.16,829,20.636,19.8,"WSA",7,14.753
24.3,976.142,16.13,25.7,"WSA",40,10.552
29.92,425,19.856,15.4,"WSA",7,15.987
17.6,478.2,10.11,22,"OSH",11,4.32197
28.05,97,14.03,13.5,"WSA",7,4.1656
28.37,578.9,30.98,8,"OSH",42,5.9097
31.86,458,17.458,17.4,"WSA",7,22.3794
28.8,674.6,19.21,17,"OSH",11,2.3118
32.26,968,29.923,17.7,"WSA",7,22.084
23.1,741,14.08,16,"OSH",11,9.83971
25.958,249.122,19.386,15.425,"OSH",23,2.32141
16.225,629.72,9.028,27.98,"OSH",22,4.82205
33.19,1078,30.003,11,"SAV",6,6.10761
22.63,481.97,8.464,31.32,"CSH",31,6.18159
34.19,544,24.735,10,"WSA",7,15.8383
32.09,549,17.209,18.1,"WSA",7,23.1623
31.34,176,23.824,17,"WSA",7,6.68182
18.309,201.448,5.5,24.356,"OSH",22,1.27143
30.82,999,15.123,19,"WSA",7,29.5958
33.55,219,36.84,5.1,"SAV",3,2.62881
16.86,855.665,9.41,40.9,"WSA",40,22.4588
30.03,842,14.03,15.2,"WSA",7,24.922
14.588,969.488,9.492,21.824,"OSH",23,3.19765
34.03,702,31.977,7.3,"SAV",6,14.7385
13.635,724.932,5.253,19.663,"OSH",23,3.78981
30.54,318,13.57,19.1,"WSA",7,15.3691
33.12,942,27.86,9.3,"WSA",7,10.9002
30.77,452,15.967,21.9,"WSA",7,14.8077
26.09,236,7.099,17.5,"WSA",7,8.39609
22.2,457.8,12.36,18,"OSH",11,7.56886
32.2,878,23.569,13,"SAV",6,12.9751
25.88,243.4,11.495,13,"SAV",36,0.425463
23.36,816.103,15.96,27,"WSA",40,20.4359
30.76,290,14.628,14.4,"WSA",7,13.0694
28.26,128.1,22.53,6.51,"WSA",39,2.43195
26.47,394.3,13.32,8.88,"WSA",39,3.02834
32.78,777,25.842,11.2,"WSA",7,17.048
28.59,966,23.41,7.68,"WSA",39,6.14223
19.638,648.773,11.626,27.82,"OSH",23,1.22686
31.85,849,24.522,13.5,"WSA",7,22.1621
29.45,939,24.673,11.4,"WSA",7,16.5394
29.19,1096,12.153,19,"SAV",6,19.6874
28.42,588,10.461,16.8,"WSA",7,20.4998
33.2,853,29.231,12.8,"SAV",36,10.8856
26.71,992.047,22.12,24.1,"WSA",40,12.579
14.76,739.761,6.93,44.4,"WSA",40,7.33339
17.15,605.904,7.969,16.032,"OSH",22,0.623404
16.23,339.96,6.63,33.6,"WSA",40,8.32842
26.84,60,6.006,18,"WSA",7,4.1918
24.54,499,23.43,6.6,"SAV",3,1.66058
24.64,729.423,22.59,19.401,"WSA",40,12.3727
29.45,789,18.916,13,"WSA",7,14.6665
33.19,424.6,28.859,13,"SAV",36,6.80017
26.75,378.4,18.59,7.88,"WSA",39,7.15137
27.08,282,13.06,11.4,"SAV",36,9.14938
29.28,591,12.216,16.4,"WSA",7,28.6322
31.6,113.6,31.66,6.3,"WSA",39,4.09654
15.154,508.56,5.764,27.133,"OSH",22,4.37668
30.4,801,16.936,16.2,"WSA",7,18.2023
18.1,512.326,7.26,37.3,"WSA",40,12.6568
28.29,941,25.379,16.1,"WSA",7,15.8147
24.9,615,15.15,17,"OSH",11,12.5182
29.87,872,24.855,13.5,"WSA",7,13.828
22.934,762.59,13.99,27.391,"OSH",10,11.391
20.9,635.8,11.39,20,"OSH",11,14.2546
25.61,96.223,19.32,34.5,"WSA",40,6.45614
33.2,1076,23.405,19.4,"WSA",7,31.323
16.575,567.84,8.801,16.871,"OSH",22,0.733956
29.2,200,20.672,11.6,"WSA",7,8.34484
13.405,411.32,7.38,20.378,"OSH",22,0.357244
32.44,943,34.18,6.4,"WSA",39,7.23838
27.01,552,11.419,12.4,"WSA",7,9.86151
10.923,400.984,5.058,25.208,"OSH",23,2.67953
26.1,411.1,23.36,17,"OSH",11,4.80413
32.06,763,26.724,12.4,"WSA",7,23.2457
19.007,490.88,10.689,22.226,"OSH",22,3.54346
17.424,931.996,13.521,29.754,"OSH",23,1.89016
25.88,405.367,25.7,20.8,"WSA",40,7.60236
25.2,562.3,23.82,22,"OSH",11,5.83365
33.26,884,22.974,18.2,"WSA",7,27.3969
13.4,253.28,9.1,48.7,"WSA",40,5.21335
29.2,326,9.728,11.3,"WSA",7,18.3636
17.83,881.709,7.88,31.2,"WSA",40,22.6398
27.57,372,7.375,17.5,"WSA",7,24.6375
16.14,386.47,5.102,27.466,"CSH",31,9.11542
25.89,310.735,24.96,20.7,"WSA",40,6.54903
29.47,540,13.997,15.2,"WSA",7,12.7493
15.5,424.8,6.67,22,"OSH",11,6.74722
13.181,979.836,7.021,24.17,"OSH",23,5.4478
18.74,705.765,9.35,30.6,"WSA",40,14.9563
25.44,264.4,16.42,8.19,"WSA",39,3.36681
16.143,196.3,5.493,34.24,"OSH",22,3.59774
21.36,815,12.82,11,"OSH",42,5.02825
15.53,282.505,8.41,30,"WSA",40,7.74965
16.639,269.152,6.401,19.497,"OSH",22,3.25551
27.74,698.5,12.971,12.6,"SAV",36,13.1346
18.64,803.18,10,21.3,"WSA",40,15.9756
29.55,696,12.821,20.3,"WSA",7,19.743
27.5,493.1,20.26,7,"OSH",42,4.56235
12.592,220.792,8.636,14.647,"OSH",22,2.42924
23.345,434,14.88,17,"OSH",11,6.20005
30.56,374,17.53,12.2,"WSA",7,3.38914
33.91,898,24.882,14.1,"WSA",7,27.3983
9.471,489.533,8.75,18.645,"OSH",23,3.72416
29.7,731,17.938,18,"WSA",7,25.2587
20.627,392.3,14.142,22,"OSH",11,7.35153
22.47,79,5.987,17.5,"SAV",2,1.60644
31.94,576,16.116,17.1,"WSA",7,39.6597
30.82,523,25.798,10,"WSA",7,10.9514
23.98,777.932,24.93,23.1,"WSA",40,12.4007
30.54,558,21.449,11.7,"WSA",7,10.9561
26.6,725,19.66,16,"OSH",11,11.404
24.3,728,12.05,22,"OSH",11,11.321
16.32,1016,10.395,15,"SAV",2,4.18756
25.57,261.4,16.07,9.5,"WSA",39,1.66387
30.59,526,14.048,9.9,"WSA",7,16.2616
24.18,171.5,15.1,10.09,"WSA",39,1.80178
30.28,800,18.817,13.8,"SAV",36,15.8193
31.97,913,18.517,15.8,"WSA",7,22.3764
31.45,1013,19.363,22.3,"WSA",7,22.4474
27.57,523.26,23.71,18.1,"WSA",40,11.0934
28.32,490.4,23.39,9,"OSH",42,5.08109
31.96,1071,19.456,15.8,"WSA",7,23.4304
33.56,189,22.843,15,"WSA",7,8.5971
29.46,379,9.875,17.4,"WSA",7,20.0161
29.66,520,15.4,16.1,"WSA",7,14.77
28.46,568,11.262,12.1,"WSA",7,17.8587
30.24,957,29.81,11,"OSH",42,4.07754
21.084,64.494,12.57,61.437,"OSH",10,3.40637
25.72,279,11.575,15.9,"WSA",7,17.6407
23.7,714,21.6,27,"OSH",11,4.87303
30.79,148.8,31.36,9,"OSH",42,0.494008
26.65,294,5.59,19,"WSA",7,16.6113
29.51,639,11.966,20.7,"WSA",7,21.0758
27.944,335.994,26.35,43.532,"OSH",10,4.64811
27.01,408,12.133,11.4,"WSA",7,13.2599
26.9,143,7.091,14,"SAV",6,5.0706
30.48,833,14.832,19,"WSA",7,21.3022
26.92,821,13.488,14.9,"SAV",2,14.0544
14.196,235.092,5.359,28.635,"OSH",22,2.69151
32.26,762,22.201,11.9,"WSA",7,17.0315
8.928,514.445,8.259,18.598,"OSH",23,1.29469
32.81,1105,22.401,15.5,"WSA",7,19.1884
33.12,340,25.327,15.8,"SAV",6,7.43383
30.88,987,33.17,7.79,"WSA",39,2.95833
30.23,894,13.762,16,"SAV",6,13.4181
27.01,463,7.85,14.7,"WSA",7,24.0314
18.1,496.2,11.62,24,"OSH",11,7.31646
33.12,739,19.755,17.1,"WSA",7,19.1618
29.35,416,24.62,7,"OSH",42,2.48832
15.69,173.528,5.117,16.601,"OSH",23,3.35851
17.05,104.7,13.95,7,"OSH",42,0.697874
19.48,286.282,11.41,24.8,"WSA",40,6.84473
15.48,658.32,6.253,15.942,"OSH",22,0.217274
14.523,193.229,5.87,24.45,"OSH",10,5.80655
29.88,519,12.224,19,"WSA",7,15.8241
33.38,1055,31.352,15.8,"SAV",6,13.1633
17.29,380.119,7.09,31.5,"WSA",40,6.59593
15.62,620.4,8.396,34.546,"CSH",31,11.8821
30.97,687,18.842,18.8,"WSA",7,13.9866
25.54,701.45,13.415,30.996,"CSH",31,6.08915
32.13,233,20.122,14.5,"SAV",6,6.27875
13.57,730.019,6.72,39,"WSA",40,8.85186
18.976,486.46,8.62,22.49,"OSH",22,3.55514
27.73,590,7.816,9,"SAV",6,11.6685
29.41,614,11.898,23.5,"WSA",7,20.8213
20.139,524.836,12.071,21.037,"OSH",23,3.94033
14.832,679.12,5.965,16.037,"OSH",22,2.2235
32.85,297,26.443,10.7,"WSA",7,13.6021
24.47,420.2,8.228,35.846,"CSH",31,4.6996
30.59,523,23.706,15,"WSA",7,13.6972
27,867,26.46,19,"OSH",11,5.64244
24.394,677.56,15.485,23.099,"OSH",22,1.28265
29.6,626,14.102,16,"WSA",7,23.0044
29.59,123,10.363,15.2,"WSA",7,5.53557
30.3,189,12.09,15.6,"WSA",7,9.77391
28.87,670,11.93,21.1,"WSA",7,15.817
29.98,820,12.718,18.8,"WSA",7,37.1613
21.06,100.9,7.32,9.27,"WSA",39,1.72418
17.93,629.821,9.22,28.5,"WSA",40,17.1964
32.57,1036,21.61,14,"WSA",7,26.3714
15.606,343.46,9.021,14.441,"OSH",22,0.441728
33.85,1039,25.854,12.2,"WSA",7,28.4041
31.32,147,16.017,18.5,"WSA",7,7.94076
31.43,58,27.169,13.7,"WSA",7,4.43946
32.13,831,18.206,12.9,"WSA",7,27.4316
27.63,605,8.511,17.4,"WSA",7,17.0322
25.3,255,6.129,22.4,"WSA",7,9.75516
30.56,816,20.198,12.7,"SAV",36,6.51266
15.09,997,8.922,15.7,"SAV",2,4.46751
32.05,794,17.647,14.4,"WSA",7,31.5822
19.2,275.5,5.34,20,"OSH",11,9.79062
12.171,79.555,7.967,26.173,"OSH",23,1.5724
29.21,192,8.517,22.5,"WSA",7,9.65897
33.45,879,23.219,10.8,"WSA",7,15.2436
30.86,719,21.274,14.1,"SAV",36,5.62323
32.21,842,25.989,10.7,"WSA",7,21.3683
30.34,719,20.34,15.6,"WSA",7,18.2825
