"Tair","SW","VPD","SWC","Landcover","Site_ID","GPP"
25.3,540.4,6.45,27.7,"GRA",37,17.5866
16.21,248.8,8.04,10,"GRA",43,3.56948
36.99,811,33.874,6.1,"GRA",4,20.2079
28.79,318,16.625,8.3,"GRA",8,6.78455
18.2,385.1,11.522,25.182,"GRA",33,12.9032
34.3,288,36.789,6.1,"GRA",4,2.77278
28.94,335.53,25.11,5.64,"GRA",38,9.37156
24.3,720,12.27,24.8,"GRA",37,13.7413
21.76,711.241,22.71,0,"GRA",43,1.16311
28.46,477,13.204,7.4,"GRA",8,4.88078
16.04,991,7.6,8.926,"GRA",41,11.145
29.54,894,29.67,9,"GRA",43,4.46798
18.93,572.867,8.364,18.043,"GRA",1,28.5102
21.644,857.956,14.49,10.17,"GRA",43,1.96653
31.74,665.479,40.53,4.69,"GRA",38,7.31492
27.1,754,11.1,27.3,"GRA",37,18.7775
13.17,834,6.998,23.765,"GRA",33,11.0767
20.74,241.37,11.37,16,"GRA",1,9.95124
22.57,961,14.33,5.326,"GRA",41,9.18574
29.2,919,32.17,10,"GRA",43,3.33657
23.95,374.418,17.533,15.988,"GRA",16,13.8335
26.143,727.28,23.69,10.277,"GRA",41,17.0223
23.59,817.947,26.56,1,"GRA",43,1.43243
33.34,660,32.307,6.1,"GRA",4,19.5711
34.88,962,44.55,5.646,"GRA",41,4.90451
34.6,227,47.308,14.9,"GRA",8,2.96821
24.03,59.05,27.16,5,"GRA",43,0.792879
28.17,378.39,22.953,17.968,"GRA",1,8.61372
35.89,947,45.481,6,"GRA",4,6.51379
35.19,819,39.784,10.1,"GRA",8,5.69974
20.86,882.609,19.66,5.15,"GRA",38,2.77471
32.63,326,36.467,5.9,"GRA",8,1.81884
16.781,659.3,6.68,7.705,"GRA",41,11.3223
19.219,835.69,11.82,8.7,"GRA",41,18.9156
26.04,594,21.388,14.033,"GRA",15,14.8045
12.11,547.6,7.332,23.161,"GRA",33,7.54584
26.57,290.783,19.15,4.93,"GRA",38,4.42369
27.02,558.3,24.96,10,"GRA",43,2.5221
21.65,572.5,14.09,6.389,"GRA",41,10.5416
24.4,660.3,10.01,29.7,"GRA",37,31.7214
21.082,271.539,7.369,16.647,"GRA",1,17.2262
22.2,293.4,11.88,16.4,"GRA",37,14.2131
27.91,480.36,24.56,12,"GRA",43,4.33963
26,690,18.426,15.167,"GRA",15,12.6657
26.16,725,23.421,9.7,"GRA",8,9.28874
28.31,743,26.948,10.5,"GRA",8,6.53688
22.7,950,17.2,14,"GRA",37,18.0913
26.7,579.8,24.31,25.8,"GRA",37,12.453
27.99,510.975,22.65,3.33,"GRA",43,7.07867
33.06,1021,26.756,6,"GRA",4,16.8424
15.724,651.482,5.559,11.197,"GRA",33,17.251
30.25,953,33.39,13,"GRA",43,9.16232
28.98,879,25.613,8,"GRA",8,10.0225
36.15,574,38.346,5.7,"GRA",4,6.6517
32.44,403.82,32.42,6.458,"GRA",41,5.11494
23.171,794.96,13.01,6.402,"GRA",41,6.32867
16.264,751.9,12.1,8.333,"GRA",41,16.4763
28.147,904.22,21.44,6.613,"GRA",41,25.8119
25.824,385.01,26.88,9.401,"GRA",41,4.9199
29.93,767,27.899,6.1,"GRA",4,12.7233
23.77,239.3,15.91,8.574,"GRA",41,9.73932
26.93,681.7,26.99,15,"GRA",43,9.48783
22.51,579.967,11.52,8,"GRA",43,2.11777
15.5,358.7,11.38,24.579,"GRA",33,7.44268
11.77,578.2,8.223,28.235,"GRA",33,11.9827
28.29,769.565,30.33,5.62,"GRA",38,10.5059
27.6,957.508,21.24,9,"GRA",43,5.60205
27.9,382,10.19,27.4,"GRA",37,21.8589
27.3,858,25.29,26.3,"GRA",37,27.2089
28.311,312.584,25.17,9.5,"GRA",43,4.18731
19.3,334.4,6.21,26.7,"GRA",37,14.5444
29.81,904.348,31.29,5.29,"GRA",38,6.06554
8.43,909,6.601,29.1,"GRA",33,12.2245
24.01,1006,26.33,13,"GRA",43,6.42966
33.1,741,17.38,26.4,"GRA",37,21.3738
18.89,627.27,15.257,10,"GRA",1,25.5789
14.63,234,9.486,23.913,"GRA",33,9.13742
27.13,654.598,25.35,11,"GRA",43,7.96864
32.3,787,27.84,29.1,"GRA",37,23.0921
12.08,589.6,5.365,23.633,"GRA",33,16.5498
20.79,1022,21.42,12,"GRA",43,5.42888
33.16,953,41.49,10,"GRA",43,5.44417
25.78,940,21.72,8,"GRA",43,3.22516
11.13,878.483,5.844,17,"GRA",1,43.0389
28.16,496,30.149,6.6,"GRA",8,4.09517
21.9,825.209,5.402,13.406,"GRA",16,6.62694
13.792,956.962,5.941,12.605,"GRA",33,20.7403
29.753,571.2,27.97,7.817,"GRA",41,8.16896
21.53,685.15,16.049,12,"GRA",1,12.1727
23.371,612.212,14.821,7.589,"GRA",16,15.8437
35.14,412.7,46.317,12.9,"GRA",15,11.2911
22.736,632.418,14.686,18.815,"GRA",16,23.842
32.83,903,33.39,14.9,"GRA",8,9.17241
15.343,876.736,5.957,13.795,"GRA",33,16.8373
19.68,475.37,19.81,1.5,"GRA",43,1.48713
19.41,362.48,12.654,13,"GRA",1,33.6437
28.54,753.8,27.65,12,"GRA",43,2.14315
21.373,341.325,11.69,11.25,"GRA",16,8.79026
25.5,489,6.98,25.4,"GRA",37,26.0273
25.351,737.698,21.291,16.572,"GRA",1,44.8935
31.4,897,25.72,18,"GRA",37,12.7423
19.1,72.3,7.66,29.1,"GRA",37,6.18211
25,690.6,12.88,26.1,"GRA",37,29.1242
19.91,416.4,12.03,24.227,"GRA",33,9.94216
28.6,322.2,17.34,29,"GRA",37,11.1011
29.07,542,12.874,5.8,"GRA",4,11.002
17.441,412.188,12.358,16.402,"GRA",1,39.363
28.41,735,33.55,9,"GRA",43,5.49304
24.02,412.284,19.6,2,"GRA",43,4.46295
28.477,503.762,27.75,1.83,"GRA",43,3.01984
14.06,697.903,13.26,0,"GRA",43,1.63907
30.75,556,19.05,10.8,"GRA",8,3.40632
33.72,709,42.429,10.2,"GRA",8,5.26029
27.72,651,27.154,6.6,"GRA",8,3.4344
24.97,850.68,15.29,4,"GRA",43,1.46916
11.23,299.98,6.879,17,"GRA",1,32.3357
22.22,947,16.294,22.242,"GRA",33,17.4398
27.04,893,27.167,6.5,"GRA",8,4.42336
19.7,754.6,20.02,5,"GRA",43,3.63989
20.843,661.66,13.63,10.52,"GRA",41,23.9249
17.55,921,14.55,10,"GRA",43,5.16645
16.65,895,14.33,11,"GRA",43,4.00736
21.04,178.203,22.58,0,"GRA",43,1.01413
21.302,165.198,10.082,15.687,"GRA",1,10.5807
32.61,476.7,38.542,13.933,"GRA",15,12.7752
32.44,817,20.477,6.2,"GRA",4,19.6981
10.91,732.8,5.2,27.708,"GRA",33,12.4255
30.21,906,35.224,5.9,"GRA",8,11.804
24.9,683,21.734,9.3,"GRA",8,5.68096
29.75,270.2,32.55,12,"GRA",43,1.96498
28.686,137.658,36.36,0,"GRA",43,0.849145
21.92,880,18.949,7.6,"GRA",8,5.35682
29.55,886,31.9,6.5,"GRA",43,3.27676
29.3,227.5,23.99,24.6,"GRA",37,8.39334
26.51,498.3,20.94,11,"GRA",43,1.86708
19.3,541.7,12.68,17.8,"GRA",37,24.3093
32.91,933,28.034,9.3,"GRA",8,12.1523
24.98,118.32,16.89,6,"GRA",43,1.60657
27,746.8,20.77,15.1,"GRA",37,13.4965
24.35,525.775,14.38,15,"GRA",43,8.96854
36.42,868,43.173,8.7,"GRA",8,10.89
15.79,868,11.099,21.998,"GRA",33,13.9827
20.32,231.654,19.75,2,"GRA",43,0.527773
20.27,868,12.857,22.055,"GRA",33,17.5927
30.84,844.348,32.13,6.22,"GRA",38,7.63162
25.634,554.17,17.92,8.549,"GRA",41,12.3433
23.32,295.5,19.21,4.845,"GRA",41,6.72928
21.6,587.5,17.28,19,"GRA",37,20.7768
30.86,567.5,28.478,14.767,"GRA",15,4.02084
21.34,559,9.86,13,"GRA",43,6.49904
18.006,834.41,9.24,7.355,"GRA",41,10.9245
32,723,21.07,27.4,"GRA",37,20.7945
22.95,1011,16.35,6.088,"GRA",41,13.906
22,698.7,13.17,29.8,"GRA",37,24.9964
24.62,795.4,27.34,6,"GRA",43,3.31031
28.3,339,14.62,7.8,"GRA",8,5.18867
32.93,618,27.564,11.9,"GRA",8,11.3153
19.615,760.703,9.526,18.244,"GRA",1,48.9461
27,928.52,26.4,6.367,"GRA",41,4.95517
26.69,782,24.514,5.1,"GRA",8,4.1873
19.4,606.4,7.2,29.4,"GRA",37,33.6144
19.812,618.32,11.07,9.229,"GRA",41,14.0058
31.12,922,33.41,7,"GRA",43,11.4176
25.3,759,17.16,16.6,"GRA",37,12.9029
24.14,752.758,15.62,11,"GRA",43,7.12128
18.31,796.522,16.84,5.08,"GRA",38,2.93269
13.087,470.165,5.173,10.193,"GRA",33,8.45182
20.51,879.84,11.591,12,"GRA",1,44.9942
14.741,856.13,9.03,7.77,"GRA",41,18.3467
22.824,367.64,10.952,17.16,"GRA",14,21.5884
29.37,248.8,29.9,13,"GRA",43,0.99809
36.78,324,43.411,14.5,"GRA",8,3.0915
24.7,830,22.36,4.845,"GRA",41,6.42297
30.08,235,35.815,6.1,"GRA",8,1.16942
17.76,846.389,17.57,1,"GRA",43,2.12191
24,52.9,11.99,25.5,"GRA",37,5.22934
22.8,408.7,10.01,22.7,"GRA",37,14.6534
26.39,102.877,18.64,9,"GRA",43,2.09027
35.14,464,40.241,5.9,"GRA",4,10.2666
33.27,347,24.519,5.5,"GRA",4,6.3489
27.3,513,29.036,8,"GRA",8,4.88976
21.24,111.666,22.24,4.75,"GRA",38,1.76892
27.083,207.527,23.94,2.5,"GRA",43,1.5943
37.66,932,58.55,7.5,"GRA",8,3.29036
23.43,698.86,16.95,9,"GRA",1,42.7572
21.769,95.476,17.45,10.378,"GRA",41,4.93012
26.44,869.55,18.26,5,"GRA",43,4.42946
19.7,759,16.11,24.1,"GRA",37,13.847
15.61,964.09,12.89,9.827,"GRA",41,7.17033
15.936,949.537,6.795,11.599,"GRA",33,25.2793
21.29,505.45,12.44,8.962,"GRA",41,15.0383
19.661,680.944,10.204,11.073,"GRA",16,6.99226
31.45,969.565,31.56,4.05,"GRA",38,9.96227
24.8,236,13.01,29.7,"GRA",37,11.6286
12.737,689.063,6.881,20.409,"GRA",33,13.3177
30.01,951.84,27.23,6.944,"GRA",41,8.55154
29.57,212,24.46,6.11,"GRA",38,4.70145
27.97,168.87,18.72,5.71,"GRA",38,4.92144
19.73,641.948,12.057,12.58,"GRA",16,6.79914
13.08,948,12.37,10,"GRA",43,5.31414
33.68,684,30.314,8.9,"GRA",8,3.11603
25.52,185.653,17.05,4.94,"GRA",38,3.50023
20.81,675.27,13.23,8.715,"GRA",41,15.9257
28.91,643.566,19.3,4.54,"GRA",38,5.288
30.48,515.305,33.65,5,"GRA",38,8.95326
36.54,881,38.561,12.1,"GRA",8,6.65785
24.55,570.2,20.48,6.362,"GRA",41,16.3151
22.71,88.6,24.15,12,"GRA",43,1.95593
17.38,90.4,7.88,6.231,"GRA",41,3.41508
24.9,390.2,7.37,24.4,"GRA",37,18.0348
30.12,1019.13,30.48,6.17,"GRA",38,20.9459
16.089,276.375,8.026,15.373,"GRA",33,10.8458
29.73,654,30.924,10.3,"GRA",8,8.49437
25.2,618.8,9.34,27.8,"GRA",37,22.9218
23.435,570.76,18.8,7.605,"GRA",41,3.72042
21.61,1038,23.08,6,"GRA",43,4.64873
16.484,650.805,6.393,11.09,"GRA",33,17.4687
15.29,782.757,11.73,5.86,"GRA",38,4.64008
15.44,979,7.27,27.312,"GRA",33,17.8067
19.34,944.464,18.48,3.5,"GRA",43,0.761414
16.589,231.76,12.45,9.065,"GRA",41,7.80115
23.43,463.218,9.84,4.51,"GRA",38,13.7347
14.213,456.215,6.643,11.567,"GRA",16,20.9047
27.4,501.1,10.05,28,"GRA",37,27.0794
19.2,449.5,12.62,17.5,"GRA",37,18.2122
32.47,603,25.884,6.2,"GRA",4,26.2904
30.52,842,31.45,15,"GRA",43,2.72197
17.18,520.6,6.758,28.093,"GRA",33,19.447
23.18,574.515,9.84,12,"GRA",43,0.688566
23.33,434,21.501,7.3,"GRA",8,2.68619
30.27,865,15.948,14.7,"GRA",8,2.61785
27.89,941.739,30.63,4.94,"GRA",38,4.20792
27.7,633,21.549,5.2,"GRA",8,3.4336
22.619,246.49,15.077,17.676,"GRA",1,30.5281
29.36,805,28.636,6.2,"GRA",4,11.1225
35.99,190,42.762,8.6,"GRA",8,2.00899
36.46,598.348,47.08,4.07,"GRA",38,4.15277
31.2,908,24.998,10.2,"GRA",8,7.57345
26.18,868,17.783,15,"GRA",15,8.01536
17.006,76.196,8.405,9.303,"GRA",16,3.0077
17.34,858.58,10.34,7.914,"GRA",41,12.0588
22.3,270.2,13.87,29.7,"GRA",37,10.9859
17.293,176.956,5.898,9.842,"GRA",16,7.76379
22.216,235.03,20.94,4.709,"GRA",41,8.0833
12.655,358.042,6.217,18.948,"GRA",16,13.4033
31.82,815,37.81,9,"GRA",43,6.13415
27.8,489.3,7.66,28.5,"GRA",37,27.7731
22.6,637.9,14.79,27.7,"GRA",37,14.2685
26.96,783.83,19.828,17.158,"GRA",1,32.1601
21.88,198.995,23.89,0,"GRA",43,0.1943
29.1,270.7,14.08,15,"GRA",37,12.6493
23.9,653.8,13.05,28.8,"GRA",37,19.3109
21.57,1086.67,23.34,1,"GRA",43,1.4281
20.986,758.164,17.58,2,"GRA",43,5.34377
18.127,658.7,7.78,10.43,"GRA",41,15.6816
24.2,679,10.573,7.5,"GRA",8,5.83516
24.05,1011.6,18.63,6.67,"GRA",41,2.38265
23.2,337,18.39,2.83,"GRA",43,4.75785
34.67,801,26.507,5.9,"GRA",4,20.4227
15.88,954,5.074,26.54,"GRA",33,17.8354
33.65,1033,42.22,13,"GRA",43,8.37548
24.96,210.544,13.73,5.43,"GRA",38,7.64327
35.09,899,36.739,6.7,"GRA",4,33.5167
10.65,486.5,6.281,22.723,"GRA",33,8.07542
22.16,487.5,23.41,9,"GRA",43,1.99483
17.17,275.402,14.75,4.98,"GRA",38,2.99642
20.45,870,11.556,28.365,"GRA",33,12.8097
24.79,780.87,26.67,4.64,"GRA",38,1.7407
26.18,745.03,16.709,9.379,"GRA",1,3.64611
39.27,164,58.18,9.4,"GRA",8,2.20146
11.63,707,5.21,9.137,"GRA",41,19.4392
17.25,374.93,10.279,17,"GRA",1,38.9376
22.07,688.16,8.935,18,"GRA",1,38.2949
17.8,871,10.885,25.002,"GRA",33,18.6306
27.23,341.9,31.86,2,"GRA",43,2.10381
17.5,117.6,10.32,17.3,"GRA",37,7.8272
26.95,1045,18.45,11.5,"GRA",43,6.1759
18.934,185.3,12.51,9.511,"GRA",41,5.45586
22.43,558.8,16.18,15,"GRA",43,5.0782
15.78,432,10.581,6.7,"GRA",8,2.14472
16.87,711.2,13.03,28.492,"GRA",33,15.5512
16.27,723.4,7.063,22.68,"GRA",33,10.7399
32.58,676.783,36.81,5.63,"GRA",38,9.36984
20.93,625.916,22.43,0,"GRA",43,1.90119
31.7,805,33.531,13,"GRA",15,9.32524
15.928,383.067,6.281,10.043,"GRA",16,11.6362
32.73,582,25.77,5.7,"GRA",4,10.091
16.612,494.772,8.722,13.65,"GRA",16,15.0479
19.64,823,20.56,9,"GRA",43,1.42701
22.29,177.276,16.18,2,"GRA",43,2.79866
33.59,825,29.122,12.8,"GRA",8,5.59889
20.023,58.35,9.844,17.27,"GRA",17,2.94791
34.6,363.9,27.85,27.4,"GRA",37,8.66023
27.81,580.5,26.17,14.001,"GRA",43,7.01558
34.83,270,32.314,5.4,"GRA",4,6.37716
31.64,494.957,42.12,2.75,"GRA",38,2.11748
29.6,166.8,27.57,23.2,"GRA",37,4.93075
28.01,433,23.71,6,"GRA",43,11.2324
37.24,802,54.686,9.8,"GRA",8,6.87052
24.14,936,13.6,11,"GRA",43,9.49678
21.8,285.9,6.61,27.6,"GRA",37,22.4832
24.5,806,13.93,29,"GRA",37,29.8408
25.321,774.935,27.64,1.5,"GRA",43,4.19477
21.6,211,20.647,8.1,"GRA",8,2.92652
34.62,987,33.042,5.6,"GRA",4,11.3727
33.248,589.31,33.64,6.341,"GRA",41,3.5173
13.878,481.153,5.477,16.545,"GRA",1,33.4135
25.16,594.3,25.54,8,"GRA",43,5.18701
28.08,352,29.629,6.9,"GRA",8,3.68238
27.67,993.8,28.29,6.094,"GRA",41,3.45715
18.6,333.7,8.35,14,"GRA",37,18.2922
25.75,194,25.179,8.3,"GRA",8,4.17056
25.95,760,23.802,6.3,"GRA",4,11.5737
23.09,622.7,19.21,12,"GRA",43,5.99093
33.85,493,31.13,13.2,"GRA",8,8.37686
18.12,361,8.67,5,"GRA",43,2.23224
34.36,767,37.454,10,"GRA",8,6.06778
29.29,402.3,34.67,12,"GRA",43,2.97435
25.5,931,17.37,25.7,"GRA",37,20.743
23,789,10.47,28.7,"GRA",37,30.2031
21.7,113,5.87,14.7,"GRA",37,11.9244
25.61,352.5,16.85,14.001,"GRA",43,2.9011
22.35,662.694,22.73,2.5,"GRA",43,0.936409
31.66,855,35.923,6.7,"GRA",8,3.84938
37.57,90,49.849,14.8,"GRA",8,0.898786
35.62,248,37.828,15.2,"GRA",8,3.31917
22.08,302.5,24.29,12,"GRA",43,2.22233
28.17,104.136,27.92,4.83,"GRA",43,1.27773
26.21,766.237,21.3,6.02,"GRA",38,5.13015
23.41,409.3,8.789,14.3,"GRA",15,21.561
19.7,269.6,6.62,29.1,"GRA",37,11.0125
26.41,547,7.578,12.3,"GRA",8,12.5989
9.835,717.989,5.811,19.253,"GRA",33,14.1246
27.02,411,21.78,5.3,"GRA",8,2.68372
33.67,1084.35,43.98,4.93,"GRA",38,6.3998
21.86,807.17,11.776,15,"GRA",1,33.6457
27.08,848.696,29.6,4.36,"GRA",38,4.86039
31.678,981.15,33.88,9.84,"GRA",41,7.23553
27.6,949,25.8,10,"GRA",43,8.74228
30.37,619.3,35.94,9,"GRA",43,1.99211
29.39,1049,33.12,11,"GRA",43,2.24613
10.54,713.7,10.87,12,"GRA",43,2.42069
30.23,385,36.124,6.5,"GRA",8,2.69916
33.35,914.846,42.35,4.21,"GRA",38,2.52244
28.24,749.916,26.41,5.46,"GRA",38,5.02067
15.03,494.789,14.72,0,"GRA",43,1.33569
24.7,816,18.97,27.9,"GRA",37,23.399
12.598,891.28,9.609,12.214,"GRA",33,22.5261
24.9,332.7,7.69,26,"GRA",37,12.6081
15.748,375.138,6.225,11.646,"GRA",33,19.7483
27.1,751,17.65,24.7,"GRA",37,12.2239
25.2,497.2,13.88,19,"GRA",37,21.3992
16.154,865.188,6.679,10.964,"GRA",33,17.5875
32.11,910.435,33.22,4.33,"GRA",38,4.14815
34.62,565,33.042,8.7,"GRA",8,9.28017
28.45,964,30.19,12,"GRA",43,9.64952
16.88,210.862,15.87,0,"GRA",43,1.26411
27.2,339.6,10.55,15.8,"GRA",37,14.8459
33.33,1106,35.365,15.1,"GRA",8,11.7975
26.41,728.4,25.64,4,"GRA",43,6.28265
24.36,173.131,25.35,3.92,"GRA",38,1.09508
18.64,945,10.47,4.747,"GRA",41,6.44723
20,392,17.98,16.4,"GRA",37,7.05656
30.82,922,36.02,6.174,"GRA",41,7.20526
13.531,839.277,8.142,13.208,"GRA",33,15.4607
17.181,136.156,10.331,10.715,"GRA",1,22.5236
32.33,579.3,33.23,12.867,"GRA",15,15.3373
32.451,525.198,38.06,3.5,"GRA",43,4.02325
32.131,896,36.21,13,"GRA",43,12.8852
15.23,669.069,14.89,0,"GRA",43,1.27062
15.67,404.28,5.417,16,"GRA",1,17.9154
17.142,866.268,6.607,13.668,"GRA",33,16.2166
17.324,703.678,8.054,9.951,"GRA",33,15.1602
27.86,877.909,22.71,6.04,"GRA",38,7.49732
16.37,957,6.211,26.514,"GRA",33,17.599
21.629,383,14.56,17.8,"GRA",17,14.4474
27.2,773.66,16.922,17.761,"GRA",14,22.6387
29.2,315.9,17.3,23.3,"GRA",37,9.56201
24.76,736.298,19.93,11,"GRA",43,12.1177
20.39,116.5,5.79,12,"GRA",43,2.9825
29,82.5,27.24,25.6,"GRA",37,5.22645
32.82,510,31.379,5.8,"GRA",4,6.16437
21.7,104.5,15.41,27.9,"GRA",37,4.32649
28.52,444,22.86,5.9,"GRA",38,11.6308
24.62,880,19.07,5.281,"GRA",41,9.63086
28.86,340.5,33.54,14.001,"GRA",43,3.1389
35.15,752,32.891,5.9,"GRA",4,8.72124
30.78,400.87,29.52,5.3,"GRA",38,9.70058
26.87,329.431,18.23,5.31,"GRA",38,10.0582
21.22,976,8.78,5,"GRA",43,2.03525
29.3,395,28.537,8.1,"GRA",8,4.71962
34.03,944.911,46.45,3.93,"GRA",38,2.52842
22.73,335.04,13.251,12,"GRA",1,13.816
28.349,961.99,24.01,6.623,"GRA",41,5.10488
20.86,627.5,9.175,14.6,"GRA",15,20.6456
33.47,120.696,40.39,3.52,"GRA",38,2.53724
29.64,432.987,32.83,12,"GRA",43,6.38492
31.91,765.218,32.85,4.65,"GRA",38,4.63726
38.32,1013,51.913,13.9,"GRA",8,13.2271
30.64,722,23.333,10.2,"GRA",8,9.46051
10.665,298.21,5.18,11.132,"GRA",41,14.3564
31.158,487.108,36.89,2.33,"GRA",43,1.8887
28.53,933,24.84,7,"GRA",43,2.71148
15.38,823,9.191,28.639,"GRA",33,12.608
22.74,87.791,7.52,5.81,"GRA",38,1.66629
33.78,568,29.958,11.8,"GRA",8,7.68775
20.98,694.6,22.17,7,"GRA",43,4.49295
21.787,207.296,8.738,15.441,"GRA",16,11.1214
23.06,784,20.871,6.7,"GRA",8,6.24094
15.7,969,6.102,28.812,"GRA",33,18.1822
19.88,425.67,11.935,9,"GRA",1,36.5395
24.14,779.493,24.29,1,"GRA",43,1.85198
21.94,626.504,23.56,1,"GRA",43,1.92454
32.22,645,35.634,6.5,"GRA",8,6.70676
22.09,205.7,19.78,4.569,"GRA",41,3.82965
15.465,451.98,8.12,5.345,"GRA",41,10.8908
23.2,520.701,11.45,26.2,"GRA",37,20.9008
23.29,584.4,18.52,9,"GRA",43,3.70343
16.252,805.073,5.074,12.424,"GRA",33,14.0497
17.42,246.3,12.65,11,"GRA",43,2.3789
14.82,358,11.1,7.617,"GRA",41,13.6517
13.43,195.86,6.689,17,"GRA",1,22.9461
25.3,377.8,6.32,25.4,"GRA",37,22.7197
32.46,229,36.608,9.8,"GRA",8,2.76759
17.662,650.256,9.884,9.373,"GRA",16,13.0005
27.327,507.721,28.51,1.33,"GRA",43,2.46291
25.21,75.75,24.47,14.001,"GRA",43,0.648645
30.564,714.67,28.33,6.665,"GRA",41,5.29563
26.96,859,21.86,13,"GRA",43,6.56248
14.05,1037,14.03,14.001,"GRA",43,3.41432
19.412,706.379,12.24,22.936,"GRA",16,14.2583
15.21,843,5.63,25.337,"GRA",33,16.353
16.79,437.97,8.502,9,"GRA",1,21.6149
16.728,494.73,11.38,10.044,"GRA",41,10.039
25.7,709,11.61,15.4,"GRA",37,30.7549
17.03,258,7.768,6.4,"GRA",8,4.3087
26.39,719.131,30.8,4.37,"GRA",38,1.81576
32.8,466.7,40.41,13,"GRA",43,6.36877
21.287,796.646,17.386,17.589,"GRA",1,42.5479
30.03,516,30.2,10,"GRA",43,2.60866
15.342,327.15,10.47,5.366,"GRA",41,10.0138
14.081,708.705,7.497,16.206,"GRA",1,5.14876
27.13,919.368,22.16,11,"GRA",43,5.00715
33.72,636.957,48.91,2.53,"GRA",38,2.24652
32.06,779,34.359,5.7,"GRA",8,3.78426
37.56,1096,45.292,12.5,"GRA",8,1.54986
30.83,597,30.263,7.8,"GRA",8,8.48372
38.66,370,56.306,14.9,"GRA",8,7.0245
24.2,695.2,17.44,14.5,"GRA",37,10.0812
25.63,628.8,14.37,13,"GRA",43,10.7107
32.558,627.33,33.3,6.638,"GRA",41,7.05335
32.66,958,28.63,6.1,"GRA",4,27.4749
28,68.3,21.3,24.6,"GRA",37,4.97002
33.24,178.245,42.38,5.13,"GRA",38,3.65813
18.881,452.06,14.031,12.272,"GRA",33,14.5777
35.04,235,47.347,6.9,"GRA",8,2.20393
34.17,471,37.598,6.6,"GRA",4,13.2757
17.971,732.01,7.61,10.35,"GRA",41,21.585
27.44,854.783,27.01,5.8,"GRA",38,12.1851
15.744,917.686,5.756,13.974,"GRA",33,15.4218
31.07,647.5,34.135,14.067,"GRA",15,14.0405
37.52,220,49.714,9.2,"GRA",8,2.73527
23.6,191.9,12.52,29.1,"GRA",37,4.97596
26.131,645.512,14.774,8.604,"GRA",16,13.2587
27.656,395.949,32.68,0.67,"GRA",43,2.84623
9.464,580.487,5.378,27.004,"GRA",33,8.02216
28.38,983,29.52,9,"GRA",43,3.52318
26.57,740,30.7,7,"GRA",43,2.79651
11.85,982,6.048,28.625,"GRA",33,13.2286
23.74,906,18.72,3,"GRA",43,7.05269
17.09,242.264,6.117,11.177,"GRA",1,27.8873
27.236,830.22,25.71,7.593,"GRA",41,2.94484
22.37,85.1,13.86,7,"GRA",43,1.1657
35.51,835.652,45.78,3.94,"GRA",38,3.10168
21.3,648.4,13.99,15.6,"GRA",37,27.13
36.51,132,42.775,14.4,"GRA",8,1.2519
29.2,926.394,26.17,10,"GRA",43,10.1822
12.19,703.003,12.53,1,"GRA",43,1.87148
29.16,1047,25.33,14.001,"GRA",43,9.42528
31.73,728.441,34.5,4.54,"GRA",38,6.90448
26.96,275.479,16.46,3.43,"GRA",38,1.8203
29.2,52.6,19.29,22.8,"GRA",37,3.55218
33.69,362,36.083,11.8,"GRA",8,4.90033
21.9,346.3,8.29,24.9,"GRA",37,18.3653
19.333,232.861,16.998,17.557,"GRA",1,10.8117
22.492,1021.7,14.42,11.147,"GRA",41,19.8852
17.51,52.29,6.418,11,"GRA",1,4.65342
20.8,413.8,8.14,29.5,"GRA",37,23.7022
22.8,835,19.157,8.9,"GRA",8,8.85065
24.112,856.146,19.83,7,"GRA",43,0.352849
11.49,776.3,8.774,28.572,"GRA",33,15.4018
26.15,151.1,17.93,13,"GRA",43,3.77792
21.39,519.9,17.221,21.772,"GRA",33,14.0783
20.68,484.759,18.279,14.32,"GRA",1,31.1046
30,517.5,27.11,14.4,"GRA",37,7.68274
30.07,842,25.141,6.1,"GRA",4,10.8673
15.72,194.5,7.109,26.747,"GRA",33,5.7519
16.216,617.886,9.755,11.226,"GRA",33,19.5658
21.44,335.6,13.32,5.568,"GRA",41,11.7888
21.45,152.8,7.94,7.67,"GRA",43,2.67805
27.3,129.5,23.58,25.6,"GRA",37,8.36499
27.57,873.044,28.6,5.88,"GRA",38,10.586
14.78,565.1,6.07,27.852,"GRA",33,12.6518
21.5,318.9,5.44,28.4,"GRA",37,13.8469
29.97,665.2,30.035,13.167,"GRA",15,13.2807
24.64,486.3,24.11,13,"GRA",43,7.23416
35.53,855,39.957,13.7,"GRA",8,6.22711
23.48,802.44,13.97,13,"GRA",43,9.63983
11.77,1012,7.293,29.944,"GRA",33,21.8704
27.44,665.218,17.16,4.87,"GRA",38,18.3398
22.77,239.779,15.89,6,"GRA",43,2.05997
24.456,662.138,19.885,16.762,"GRA",1,46.5696
16,792,9.4,27.8,"GRA",37,13.3447
33.34,310,27.692,5.9,"GRA",4,7.50675
21.7,267.8,12.28,27.9,"GRA",37,9.64489
13.187,440.581,7.789,13.834,"GRA",33,16.3755
29.91,77.913,37.81,2.94,"GRA",38,1.63197
14.693,859.291,5.621,11.562,"GRA",33,22.6868
27.68,658.9,32.73,2.33,"GRA",43,3.33025
29.736,249.5,30.02,3.769,"GRA",41,4.95016
31.76,705.279,32.76,6,"GRA",43,8.4874
20.76,839,17.649,6,"GRA",8,4.62481
22.13,756.46,20.14,6.541,"GRA",41,7.12019
